ProductId ,GTIN code,Date,Units sold,Price (£),Total price
2,7891024135150,12/01/2015,2,2,4
3,5449000014535,22/01/2015,1,4,4
4,4005808160242,14/03/2015,3,5.6,16.8
5,5760466899925,11/02/2015,4,9,36
6,74030066244,01/01/2015,1,100,100
7,68100011173,31/10/2015,13,2.5,32.5
8,3605520501456,24/04/2015,24,10,240
9,5000159317955,08/05/2015,13,35,455
10,4002448003533,17/02/2015,154,5.5,847
11,5449000131836-,04/01/2015,254,120,30480
12,18208075 348,07/03/2015,23,45.9,1055.7
13,78000001853,04/09/2015,9,55.44,498.96
14,3033491265013,07/07/2015,148,44.55,6593.4
15,885591159036,12/04/2015,143,22.77,3256.11
16,6210701986051,11/09/2015,30,61.38,1841.4
17,11132245092,15/07/2015,42,14.85,623.7
18,9000100620369,20/01/2015,81,73.26,5934.06
19,4006067920271,22/03/2015,92,21.78,2003.76
20,4006067842962,09/07/2015,178,55.44,9868.32
21,3178047071004,31/07/2015,71,60.39,4287.69
22,906162611,28/02/2015,68,35.64,2423.52
23,883081525187,15/09/2015,106,22.77,2413.62
24,50000303458,01/08/2015,3,64.35,193.05
25,765390-68309,14/02/2015,100,95.04,9504
26,7613031513000,07/03/2015,149,32.67,4867.83
27,7613032396350,29/01/2015,71,22.77,1616.67
28,3017624044003,05/02/2015,81,6.93,561.33
29,885131626271,10/04/2015,48,76.23,3659.04
30,32299266126,21/09/2015,193,58.41,11273.13
31,9002975301268,20/05/2015,179,82.17,14708.43
32,75486047436,27/05/2015,106,32.67,3463.02
33,5410076553365,31/10/2015,122,82.17,10024.74
34,3080216031255,11/09/2015,161,44.55,7172.55
35,57000009403,24/03/2015,123,64.35,7915.05
36,3600541007321,12/04/2015,187,61.38,11478.06
37,3015810714631,15/05/2015,15,83.16,1247.4
38,3014260216665,08/09/2015,175,72.27,12647.25
39,3010470111165,27/05/2015,124,81.18,10066.32
40,3503780004031,19/06/2015,194,53.46,10371.24
41,4851700511,12/02/2015,127,86.13,10938.51
42,4006067084300,11/01/2015,19,26.73,507.87
43,"8443,34001,353",24/01/2015,111,35.64,3956.04
44,88424415221,04/11/2015,167,98.01,16367.67
45,4002448006022,22/09/2015,156,99,15444
46,3020129027662,03/07/2015,124,73.26,9084.24
47,4960999617947,22/04/2015,61,73.26,4468.86
48,3013520017363,29/06/2015,174,44.55,7751.7
49,7896048284273,24/05/2015,45,25.74,1158.3
50,70734521447,04/04/2015,148,59.4,8791.2
51,8410031936520,10/07/2015,101,12.87,1299.87
52, 0011982780101-0011982780101,07/04/2015,43,31.68,1362.24
53,17229119161,02/11/2015,99,59.4,5880.6
54,2225808335,12/03/2015,144,5.94,855.36
55,3593405788,07/03/2015,50,81.18,4059
56,1734819222,24/08/2015,65,33.66,2187.9
57,1346722781,24/09/2015,148,50.49,7472.52
58,2452380223,28/07/2015,130,44.55,5791.5
59,2551097949,02/01/2015,151,72.27,10912.77
60,3038826002,09/04/2015,58,17.82,1033.56
61,3899579223,07/03/2015,190,33.66,6395.4
62,545428719,15/02/2015,64,90.09,5765.76
63,622928071,28/02/2015,26,17.82,463.32
